122548;5;20;敞车;周B1**27;6.8
122556;70;60;敞车;周KH**38;13
122575;60;60;敞车;周KM**60;13
122579;33.822;100;;周E1**29;
122580;34.758;100;;成A7**39;
122582;7.89;20;高栏;华HC**37;4.2
122584;15.617;105.065;;西JY**89;
122585;14.823;76.563;;西JS**29;
122587;17.317;65.692;;西B5**9D;
122588;29.803;124.505;;中A8**15;
122589;12.789;108.458;;周KE**17;
122590;9;30;;工Q7**BJ;
122612;6.19;20;高栏;立D8**69;13
122632;10;30;;周M5**43;
122641;16.404;61.711;;成B6**01;
122643;35;100;敞车;上K4**45;13
122644;15;12.899;厢车;月A2**Z6;4.2
122658;32.04;60;高栏;西BX**76;13
122678;300;184.56;敞车;周N9**85;17.5
122680;30.127;100;;秒B1**51;
122681;150;150.9;敞车;下FT**50;17.5
122685;60;56.9;高栏;月G3**93;9.6
122702;10;30;;周M4**66;
122703;220;153.583;敞车;周KF**19;17.5
122704;1;130;敞车;民M7**49;17.5
122710;80;70.2;敞车;周A3**22;13
122711;12;35;;周B2**39;
122714;60;20;高栏;右C6**16;9.6
122718;120;100;高栏;上D7**29;13
122721;7.285;44.804;;周NB**56;
122722;20.181;69.211;;月GA**97;
122729;37;10;厢车;周A6**58;6.8
122745;60;30;高栏;上PB**97;13
122750;70;60;高栏;月C2**31;13
122754;220;251.295;敞车;周S5**11;17.5
122775;31.632;57.392;高栏;秒C5**25;13
122777;8.091;96.941;;月B9**17;
122784;31.7;60;;日L6**92;
122789;19;55;高栏;工PL**22;13
122794;1;116;高栏;民M7**85;13
122800;9.26;54.98;厢车;农LC**63;13
122807;13.224;123.425;;工HB**89;
122808;16.84;70.611;;工UG**68;
122809;99.167;75.759;;月GE**89;
122813;10.98;55.08;厢车;中D1**80;17.5
122814;12.388;61.604;;和DB**70;
122815;70;32;高栏;月CG**09;13
122816;60;100;敞车;农BF**58;17.5
122818;150;100;敞车;农BF**25;17.5
122820;30;100;敞车;农B7**48;17.5
122821;30;100;敞车;西C8**65;17.5
122822;30;100;;西C3**75;
122826;80;52;高栏;周S2**91;9.6
122827;80;46;厢车;月AG**67;9.6
122840;100;60;高栏;西B5**1E;13
122841;12;35;;和B7**97;
122842;29.6;60;敞车;华M2**43;17.5
122851;30.114;100;;时HG**58;
122852;30.53;100;;秒DE**88;
122857;12.875;55.609;;月GZ**30;
122863;70;60;敞车;周HB**47;13
122866;8.57;17.14;高栏;华AK**Z9;4.2
122872;3;10;高栏;上GB**58;7.2
122880;31;60;高栏;下AD**73;13
122881;15.569;69.951;;周NB**61;
122892;12;35;;工N2**51;
122894;30.108;100;;秒DE**66;
122895;29.977;100;;秒D1**02;
122896;21.17;109.97;厢车;中E6**80;17.5
122902;1.5;36;;年AN**18;
122904;30;100;敞车;周L8**79;17.5
122907;31.7;60;;立B1**61;
122912;9.82;54.95;厢车;中D7**18;17.5
122916;8.4;16.8;高栏;和DK**93;6.8
122923;12.98;25.96;高栏;周F8**68;9.6
122939;33.889;100;;周C9**17;
122947;21.89;109.96;厢车;年BE**11;17.5
122948;11.009;46.685;;月GQ**98;
122955;20;60;高栏;中D0**29;13
122961;300;180.83;敞车;华AV**58;17.5
122963;150;110.83;敞车;周KH**05;17.5
122966;55;35.56;高栏;周M7**62;9.6
122967;22.635;72.106;;上AN**80;
122968;18.145;71.386;;月HN**05;
122969;16.879;114.605;;工N8**37;
122970;14.355;69.877;;月GZ**81;
122971;100.129;73.386;高栏;西JV**72;13
123005;55;51.4;厢车;和DR**19;9.6
123009;30.507;100;敞车;成A8**07;13
123020;33.059;100;敞车;周P1**65;13
123029;150;60;敞车;时PF**28;17.5
123031;1;58.4;高栏;民M9**26;13
123032;1;77.1;高栏;民LA**65;13
123036;60;59.596;厢车;周NA**11;9.6
123037;60;54.73;高栏;周S2**60;9.6
123039;60;50;厢车;月AM**55;9.6
123041;60;50;厢车;周B1**06;9.6
123043;9.24;54.96;;国C1**88;
123062;18.418;65.7;;西FJ**43;
123063;19.315;123.587;;工HS**26;
123087;1;150.34;敞车;周KK**87;17.5
123088;15;291.653;敞车;周KK**96;17.5
123112;16.449;69.054;高栏;华R6**29;13
123167;35;28;厢车;周M2**65;6.8
123169;30.202;54.754;高栏;秒F7**29;13
123170;40;40;高栏;工Q3**CB;9.6
123171;60;60;高栏;工H9**55;9.6
123177;31.263;70;高栏;民M9**92;13
123182;150;60;敞车;周NB**68;17.5
123186;20;302.823;敞车;共BA**29;21.5
123188;60;49.352;高栏;月C5**76;9.6
123189;30;136.25;;周CA**05;
123193;60;50;高栏;月CH**06;9.6
123199;150;60;敞车;工BN**98;17.5
123204;70;60;敞车;和ED**87;13
123205;5.85;49.082;;西JZ**85;
123206;12.213;61.797;;周SB**15;
123210;8.479;96.61;;月BG**37;
123218;14.98;29.96;厢车;华AV**85;6.8
123219;30.139;100;;秒B8**61;
123224;2.08;3.904;;年TZ**87;
123236;40;12;高栏;周F2**45;6.8
123267;60;60;敞车;月NC**05;13
123277;1;37.48;;华AG**26;
123287;1;65;;和BQ**99;
123291;28.8;60;;华AA**28;
123292;40;29.512;高栏;周B1**91;6.8
123293;7.25;7;高栏;上K1**17;6.8
123295;40;34.54;高栏;月CX**27;6.8
123296;140;50;敞车;时CQ**78;17.5
123298;60;50;高栏;周A3**58;9.6
123300;60;50;高栏;周A3**16;9.6
123301;33;53.229;;秒F6**89;
123315;150;60;敞车;华R4**63;17.5
123325;160;151.29;敞车;工UE**63;17.5
123329;1;3;高栏;周LE**8T;4.2
123331;14.079;62.918;;工N3**06;
123332;19.027;68.667;;国CA**98;
123335;24.564;122.82;;中CA**80;
123336;5.989;27.305;;和EQ**96;
123337;6.036;41.63;;月F5**88;
123349;130;30;敞车;民MQ**85;17.5
123351;100;60;敞车;月CJ**00;17.5
123357;68;70;高栏;民M8**42;13
123358;17.34;34.68;厢车;和DK**01;4.2
123359;60;60;敞车;周N5**97;13
123374;60;55.656;高栏;周K9**01;9.6
123375;39.1;100;敞车;西B0**7E;13
123377;70;60;高栏;周S2**75;13
123379;22;60;;右KC**58;
123383;80;45;高栏;工Q2**82;13
123388;138;117.77;敞车;中E2**59;17.5
123390;17;55;高栏;民M6**41;13
123394;15;40;;和BG**50;
123396;100;50;敞车;时CM**16;17.5
123413;30.144;100;;秒BA**82;
123417;150;60;敞车;周LA**60;17.5
123419;7.961;39.906;;和ED**03;
123420;41.435;63.621;;西RD**88;
123421;29.72;122.259;;时N8**29;
123422;30.224;100;;秒DE**53;
123450;68;70;高栏;民LD**49;13
123453;17;50;敞车;民M4**58;17.5
123456;68;70;高栏;民BA**00;13
123458;80;84;厢车;年AA**80;17.5
123466;29.908;100;;年BF**29;
123468;68;70;高栏;民L3**8X;13
123475;50;40;高栏;工AV**25;9.6
123488;18.58;40;;周KF**73;
123490;11.879;78.584;;月GK**31;
123521;1;170;敞车;七N0**56;17.5
123538;8;25;;和D4**61;
123539;14;50;;和EQ**81;
123540;29.1;60;敞车;工H7**23;17.5
123541;12;35;;成B8**93;
123542;14.639;71.044;;成J9**90;
123543;7.695;63.2;;西JW**11;
123545;8.784;43.325;;和D2**21;
123552;31.958;100;敞车;成EE**91;13
123553;18.3;40;高栏;时PF**77;9.6
123554;24;45.898;;秒C4**91;
123555;30;60;高栏;工QV**98;13
123578;1;158.3;敞车;工HB**01;17.5
123581;1;159;敞车;周A7**55;21.5
123596;60;52;厢车;月AM**13;9.6
123597;1;57.2;高栏;民M8**66;9.6
123598;2;218.67;敞车;周SB**36;21.5
123599;70;60;敞车;月AM**05;13
123601;30;30;高栏;上K9**07;6.8
123602;1;48.4;高栏;民BT**33;9.6
123608;3;315.38;敞车;华K2**13;21.5
123621;31.64;60;;右KE**85;
123623;9.378;48.196;;和DK**18;
123625;9.511;63.555;;工DG**51;
123626;17.132;72.291;;工H7**07;
123630;5;10;高栏;华AY**F0;4.2
123633;29.6;60;敞车;华S5**69;17.5
123636;70;60;高栏;月E6**33;13
123656;3;20;高栏;十L5**01;13
123676;27.164;42.417;;年L6**49;
123677;25;46.925;;年BD**08;
123678;20.8;39.042;;年SE**15;
123679;30.858;59.666;高栏;秒CT**29;13
123691;35;30;高栏;月AJ**58;6.8
123695;30.054;100;;时HG**60;
123701;70;60;高栏;周L0**61;13
123719;150;60;敞车;月C6**12;17.5
123720;60;52;厢车;月AH**95;9.6
123723;5;15;敞车;农B7**94;17.5
123727;18.999;65.801;;月GH**58;
123728;13;50.2;厢车;工Q6**AT;13
123733;150;60;敞车;左A3**53;17.5
123737;150;60;厢车;下J0**89;17.5
123739;60;55;高栏;民M5**46;13
123750;29.911;115.447;;周S7**05;
123751;6.675;62.978;;和DA**97;
123758;60;60;敞车;成B6**95;13
123761;6;50;高栏;工H5**27;9.6
123764;1;102.9;敞车;民M3**08;17.5
123770;17;50;敞车;时CM**58;17.5
123778;90;60;高栏;西J9**19;13
123789;100;50;敞车;周LA**40;17.5
123794;40;40;高栏;工HQ**01;9.6
123795;40;40;高栏;工MA**50;9.6
123796;70;40;高栏;上J1**18;13
123814;220;205.984;敞车;周N4**99;17.5
123819;160;121.15;敞车;周S1**86;17.5
123837;45;50;高栏;月NA**95;9.6
123846;18;40;;时P7**92;
123848;68;70;高栏;西JX**03;13
123849;68;70;高栏;民L2**9X;13
123850;18.18;40;高栏;时LN**96;9.6
123851;2;347.59;敞车;周A7**15;21.5
123853;50;50;厢车;月AN**09;9.6
123854;24.82;109.97;厢车;中CC**32;17.5
123855;50;40;高栏;周N2**00;9.6
123867;150;60;敞车;立BF**67;17.5
123870;40;40;高栏;时A9**0J;9.6
123872;16.64;31.233;;秒CR**56;
123873;17.85;33.504;;年AB**40;
123874;18.4;40;高栏;秒AG**21;9.6
123879;195;192.822;敞车;周M2**57;17.5
123882;29.6;60;;华J1**39;
123883;150;60;敞车;下FL**76;17.5
123885;17.595;69.282;;周SB**77;
123886;15.929;65.639;;月CD**29;
123887;16.066;66.254;;时BD**99;
123888;30;125.008;;周SA**92;
123889;10.527;21.374;;和DJ**99;
123890;9.758;112.423;;时J5**23;
123891;70;60;敞车;月H0**6C;13
123898;90;60;敞车;民B9**72;13
123975;18.48;40;高栏;时PV**71;9.6
123978;19.467;31.758;;右ED**89;
123982;15;40;高栏;十J5**88;13
123995;20.8;39.042;;秒CR**33;
123996;20.8;39.042;;周S2**21;
123997;15;70;;成B8**15;
124001;28;100;;农MJ**14;
124007;60;55;高栏;民L3**19;13
124012;40;136.971;敞车;周C9**07;17.5
124014;18.78;101.18;厢车;中AC**30;17.5
124016;18.77;109.63;厢车;中AB**37;17.5
124022;30.24;60.48;;周NB**52;
124024;10.249;49.728;;时N6**59;
124025;9.923;61.434;;月G2**7E;
124026;14.309;125.866;;西JJ**69;
124029;32;60;;中D5**56;
124043;31.74;60;;工AD**62;
124044;32;60;;中D3**58;
124045;9.169;62.735;;西J3**85;
124047;32;60;;右KC**07;
124049;32.64;60;;右KC**48;
124051;1;42.3;高栏;民M6**69;6.8
124066;68;70;高栏;民J5**41;13
124087;13.019;60.187;;月JC**59;
124089;17.42;109.69;厢车;时AV**98;17.5
124091;127;109.99;厢车;中E6**18;17.5
124092;70;60;高栏;中E3**19;13
124113;40;40;高栏;工J5**57;9.6
124116;29.923;119.247;;周SA**30;
124117;11.264;47.108;;月HC**48;
124118;11.38;44.251;;工QV**81;
124119;14.746;71.687;;月EJ**61;
124125;23.73;109.75;厢车;和EE**62;17.5
124135;26.353;105.768;;西JX**96;
124137;12;25;;月E3**96;
124142;40;40;高栏;工C5**48;9.6
124143;20.8;39.042;;周S2**32;
124145;20.8;33.233;;秒DK**65;
124148;20;37.54;;秒M9**81;
124149;10.4;18.568;;时N8**92;
124150;18.72;29.329;;和DC**78;
124152;40;40;高栏;工PN**55;9.6
124178;40;60;高栏;工RM**21;9.6
124190;10;50;高栏;秒CL**00;9.6
124195;120;60;敞车;民M3**96;17.5
124196;15.59;109.82;厢车;右EC**78;17.5
124198;22;60;;右AL**68;
124205;40;40;高栏;工H6**91;9.6
124208;18.4;34.537;;共AV**55;
124213;150;148.29;敞车;右DA**53;17.5
124215;10;30;;月EK**09;
124217;16.19;110.13;厢车;中E6**15;17.5
124219;17.864;108.945;;月FA**53;
124220;3.963;13.014;;月G8**71;
124221;9.472;50.244;;和D5**11;
124227;10;30;敞车;周CA**72;17.5
124228;130;124.1;敞车;工NA**00;17.5
124233;4.819;39.687;;月D7**09;
124237;68;35;高栏;西AK**50;13
124238;29.1;60;敞车;工H7**05;17.5
124240;55;40;高栏;月CF**36;9.6
124242;70;60;高栏;中E2**59;13
124246;29.736;100;;秒B0**96;
124249;210;202.004;敞车;周NA**78;17.5
124251;250;183.64;敞车;周N9**87;17.5
124257;40;11;高栏;上MZ**61;6.8
124265;17.73;69.264;;工Q6**8N;
124272;70;60;高栏;中E6**62;13
124273;70;62.7;敞车;时HK**05;13
124278;30.063;100;敞车;时HK**55;13
124279;29.1;60;敞车;工H7**52;17.5
124280;8.778;60.96;;成B0**09;
124281;11.434;52.568;;西A0**8Z;
124283;80;100;高栏;上K2**05;13
124287;12;100;厢车;月BT**28;17.5
124288;29.1;60;敞车;工H7**90;17.5
124289;1;66;高栏;民LA**38;13
124294;150;60;高栏;十M3**67;13
124300;29.977;100;;秒B9**30;
124304;15;30;高栏;右KB**83;13
124316;55;50.068;厢车;周A7**42;9.6
124324;40;31.882;高栏;工D8**38;6.8
124363;32.131;70;高栏;民KN**83;13
124364;32;60;;中D5**60;
124377;16.591;71.721;;秒DC**17;
124378;30.172;119.199;;周SA**92;
124384;11.44;20.52;;和EG**69;
124385;50;52;厢车;月AN**51;9.6
124386;52;52.293;厢车;月AU**89;9.6
124389;6;50;高栏;工D7**41;9.6
124390;150;60;敞车;工H1**19;17.5
124392;68;70;高栏;民HH**70;13
124394;20;124.26;厢车;年BB**61;17.5
124402;29.917;65;敞车;民LC**15;13
124405;60;39;高栏;周KE**11;9.6
124406;29.3;60;敞车;工H7**89;17.5
124408;29.1;60;敞车;工H7**68;17.5
124415;5.2;9.76;;年E0**V3;
124421;130;60;敞车;工H6**63;17.5
124434;60;55;厢车;周AB**48;9.6
124438;28.5;60;敞车;工H7**82;17.5
124440;20;117.5;敞车;时HE**23;17.5
124441;70;60;高栏;中D3**90;13
124443;22;40;;十M3**88;
124453;18.725;69.074;;时BC**68;
124466;68;70;高栏;民K1**85;13
124467;22;20;高栏;周AP**3B;4.2
124470;32;100;;月HN**95;
124471;32;100;;月HW**97;
124473;70;60;高栏;周N0**93;13
124474;68;70;高栏;民M9**80;13
124488;29.1;60;敞车;工H9**67;17.5
124489;70;32;敞车;和DL**63;13
124491;29.1;60;敞车;工H7**02;21.5
124500;4;6;高栏;上B6**67;6.8
124505;30.016;100;敞车;时HE**12;13
124508;40;30;高栏;右AU**15;6.8
124511;15;60;;西JZ**95;
124515;3;10;高栏;周LB**77;6.8
124516;20;129.07;敞车;时E5**06;17.5
124517;130;80;敞车;周NB**10;17.5
124519;60;35;高栏;民D5**87;13
124522;20;123.362;敞车;工Q5**BZ;17.5
124530;20;122.209;敞车;时HA**00;17.5
124535;35.35;73.277;敞车;西EM**57;13
124544;32.345;70;高栏;西A3**AZ;13
124547;22;40;;十L3**39;
124548;31.74;60;;中AD**03;
124554;60;55;高栏;民LB**73;13
124558;15.592;122.715;;时RA**27;
124577;68;70;高栏;上HC**68;13
124584;29.1;60;敞车;工H7**83;17.5
124586;33.899;60;;时R4**92;
124589;68;70;高栏;民KG**16;13
124590;31;31;高栏;周S2**99;7.2
124591;60;53;高栏;月AE**22;9.6
124594;30.079;100;敞车;时HH**90;13
124595;30.751;70;高栏;民K0**5X;13
124600;60;53;高栏;周S2**91;9.6
124604;1;150.3;敞车;秒C5**16;17.5
124621;16;43;敞车;周LA**76;17.5
124624;12;35;;时P6**79;
124625;55;18210;敞车;和EJ**81;9.6
124632;4.871;36.213;;月CW**98;
124635;18.059;122.84;;周S1**33;
124636;8.24;45.188;;周S2**39;
124638;16.81;68.261;;和ER**15;
124652;14.19;30.16;;和EB**35;
124661;29.1;60;敞车;工H7**72;17.5
124664;17;13;厢车;华AN**1W;4.2
124665;140;60;敞车;工H3**96;17.5
124678;1;51.32;厢车;月AL**97;9.6
124680;5;15;敞车;北CE**83;17.5
124681;60;100;敞车;月AU**69;13
124686;27.9;60;敞车;工H3**16;17.5
124690;12;35;;周S5**33;
124697;17.026;65.126;;和BG**76;
124698;7.294;48.786;;成BK**26;
124699;16.836;68.366;;周LC**78;
124700;29.578;125.347;;成B0**67;
124701;18;18;厢车;月A6**6C;4.2
124702;10.346;37.335;;月JX**02;
124703;5.193;33.498;;月FG**28;
124704;60;55;高栏;民M5**46;13
124724;10;30;高栏;上CB**87;13
124738;20;178.15;敞车;共B3**55;17.5
124740;20;127.498;敞车;周S2**53;17.5
124747;70;60;高栏;周SB**82;13
124748;20;34;高栏;西EL**69;6.8
124754;70;60;敞车;周P1**17;13
124755;34.848;100;敞车;上K1**12;13
124764;37.12;60;敞车;月NC**92;13
124769;10;54.6;厢车;周S2**73;9.6
124779;12;35;;月NA**57;
124780;10;30;;周LC**68;
124788;82;60;高栏;时EF**65;13
124797;100;60;高栏;时EA**88;13
124814;15.426;67.652;;周KD**83;
124815;10.3;42.848;;工QV**49;
124822;28.5;60;;工H3**76;
124848;70;40;高栏;右KC**62;4.2
124850;29.74;100;;年BG**32;
124852;60;60;高栏;西B6**7F;13
124856;18.058;70.96;高栏;西JW**97;13
124861;20;50;高栏;中D3**28;13
124865;12;35;;月E3**52;
124866;15;45;;月D2**33;
124868;60;50;高栏;工PL**95;13
124869;28.5;60;敞车;工H7**75;17.5
124870;7.193;51.754;;和DJ**75;
124876;29.34;121.158;;时N6**85;
124883;49;36;厢车;年T3**98;7.2
124896;33.269;100;敞车;西AF**27;13
124910;68;65;高栏;民KB**59;13
124911;33.529;100;敞车;月AM**15;13
124925;68;70;高栏;民M8**34;13
124930;20.4;37.137;;年BF**31;
124933;34.831;100;敞车;西AF**85;13
124935;50;50;高栏;工VN**06;9.6
124942;68;70;高栏;国AX**89;13
124943;70;60;敞车;月AG**67;13
124945;34.851;100;;民M6**63;
124947;150;60;敞车;左AB**93;17.5
124955;60;60;高栏;工PH**51;13
124984;15;45;高栏;右C8**88;9.6
124985;18;40;厢车;工RD**85;9.6
125005;28.5;60;敞车;工H7**63;17.5
125006;68;70;高栏;民M4**19;13
125007;70;60;敞车;月AN**50;13
125008;68;70;高栏;上CD**61;13
125013;28.5;60;敞车;工H6**98;17.5
125022;45;30;高栏;周S2**96;9.6
125025;15;30;高栏;月BW**39;9.6
125041;7.258;44.45;;周KJ**97;
125042;20.543;71.18;;时NN**60;
125088;29.1;60;敞车;工H7**97;17.5
125094;100;100;敞车;上K0**60;13
125095;32;60;;下FT**37;
125096;29.832;100;;西EC**72;
125107;27.94;70.4;厢车;北AS**48;17.5
125109;27.94;70.4;厢车;和DS**65;17.5
125118;50;50;高栏;周C3**93;9.6
125142;40;28.796;高栏;周A2**57;6.8
125145;29.545;125.78;;工H1**86;
125146;17.081;70.115;;西FG**86;
125147;17.091;63.421;;周S9**76;
125148;14.921;50.997;;周A4**08;
125149;9.96;50.338;;工M3**18;
125157;100;95;敞车;工GV**05;17.5
125159;12;35;敞车;月E6**45;9.6
125162;14.717;51.067;;周NB**68;
125166;150;60;厢车;左A3**35;17.5
125177;160;134.59;敞车;十J3**26;17.5
125185;45;36;厢车;秒CT**26;7.2
125200;30;130;敞车;中AB**97;17.5
125202;32;60;高栏;北A7**32;13
125225;27.94;70.4;厢车;北AK**63;17.5
125226;20;15;高栏;工C7**23;5.2
125227;18.099;33.387;;时J9**68;
125229;75;60;高栏;周B5**78;13
125248;10;54.58;;月AL**66;
125250;60;50.405;高栏;月BB**35;9.6
125251;32.302;100;敞车;月GC**18;13
125258;41;22.82;厢车;华AU**85;7.2
125259;9.48;54.68;厢车;日L5**02;13
125261;9.12;54.77;厢车;中D7**55;17.5
125263;22;40;;十L2**20;
125264;21.33;60;;右EC**89;
125271;14.503;69.858;;时PG**67;
125272;14.713;65.347;;成BD**55;
125277;29.986;100;敞车;时HK**63;13
125278;13.308;70.233;;西JN**10;
125279;29.916;125.062;;工H6**91;
125283;1;84.5;;右AN**75;
125288;16.049;61.941;;周S6**15;
125290;68;70;高栏;西JX**08;13
125294;2;150.95;敞车;秒CQ**02;17.5
125295;4.341;30.321;;周KM**77;
125301;15;45;;和D3**02;
125309;6.346;32.015;;工HM**96;
125311;17;50;敞车;时CQ**90;17.5
125313;35;100;高栏;上K3**56;13
125315;11.3;7;高栏;上CH**18;6.8
125317;14.582;68.611;;月GE**66;
125322;29.1;60;敞车;西EG**70;17.5
125330;27.94;70.4;厢车;和DP**76;17.5
125331;27.94;70.4;厢车;周E1**57;17.5
125332;22.69;109.64;厢车;年AA**09;17.5
125333;5;15;敞车;北DA**65;17.5
125334;55;45;敞车;和D0**15;9.6
125351;29.327;69.484;;和DR**26;
125352;9.057;61.885;;月AU**18;
125353;130;121.505;敞车;时NX**61;17.5
125368;2.08;3.904;;年T5**53;
125371;10.4;19.521;;年SA**01;
125381;26.924;67.84;厢车;上PA**49;17.5
125382;5.107;19.766;;时NJ**88;
125383;11.873;63.762;;月ED**82;
125394;30;100;;和EQ**22;
125395;1;54.7;高栏;周SB**22;9.6
125413;9;40;;月C1**63;
125416;75;40;高栏;西JW**22;13
125443;22;60;;十M2**61;
125473;60;45;高栏;和DR**35;9.6
125474;15;45;;周K5**68;
125517;30.289;100;敞车;时HH**06;13
125523;29.934;127.352;;成B7**66;
125524;9.415;48.201;;月JJ**07;
125525;29.1;60;敞车;工H7**17;17.5
125526;2.615;14.31;;秒CX**27;
125545;26.924;67.84;厢车;上PB**03;17.5
125569;29.1;60;敞车;工H7**72;17.5
125572;50;38.384;厢车;月AE**61;8.6
125575;30;100;敞车;周M1**44;13
125576;68;70;高栏;民J6**22;13
125581;40;40;高栏;工RA**79;9.6
125590;18.179;69.896;;月GB**33;
125592;150;41.338;敞车;十N6**75;17.5
125594;90;60;高栏;西JU**79;13
125600;29.901;123.355;;周SB**97;
125604;19.648;70.383;;月FA**63;
125605;85;100;高栏;上AE**80;13
125607;11.44;21.473;;年AP**19;
125632;26.924;67.84;厢车;上PB**72;17.5
125645;60;60;高栏;西DY**05;13
125651;5;53;高栏;周S2**67;9.6
125654;2.08;3.904;;年S3**Q1;
125660;150;60;敞车;周KN**39;17.5
125701;28.542;122.362;;成B0**05;
125702;26.924;67.84;厢车;上PA**66;17.5
125705;75;60;敞车;西B3**7H;13
125706;140;30;敞车;周C9**12;17.5
125707;20;20;高栏;周AK**30;4.2
125709;0;18;高栏;月K1**VK;4.2
125720;60;50;敞车;民LD**33;13
125723;130;109.989;厢车;和ET**28;17.5
125725;31.8;60;;中AD**13;
125731;20;60;;和BE**86;
125734;42.27;27.949;;工Q7**BE;
125735;118.819;85.086;;月GE**08;
125736;130;120.42;敞车;时NY**95;17.5
125737;30;100;敞车;国AY**96;17.5
125749;30;60;高栏;华AX**78;13
125750;26.924;67.84;厢车;上P7**91;17.5
125766;80;325.69;敞车;周A7**07;17.5
125780;32;60;;右K7**25;
125787;29.1;60;敞车;工H7**62;17.5
125790;24.236;71.992;;时NM**50;
125809;1;129.2;;工H1**17;
125813;120;60;敞车;工H2**67;17.5
125816;40;40;高栏;工Q9**87;9.6
125817;20;60;;时PF**95;
125818;40;120;;和BT**71;
125819;100;80;敞车;民M5**35;17.5
125825;9.369;32.914;;月E5**90;
125826;4.824;33.669;;和DG**89;
125827;23;15.44;高栏;时H8**8K;4.2
125833;20;60;;和EL**85;
125845;75;60;敞车;周M6**13;13
125856;68;70;高栏;民M8**52;13
125860;68;70;高栏;民KR**50;13
125882;31.931;70;高栏;民J4**68;13
125883;75;60;敞车;和DB**97;13
125884;12.1;24.2;厢车;立BW**68;9.6
125885;75;60;高栏;西JZ**86;13
125893;40;40;高栏;工HD**65;9.6
125897;10.163;19.569;;下F2**05;
125903;34.51;100;敞车;周E1**62;13
125906;130;107.63;厢车;下Q2**06;17.5
125908;1.5;36;厢车;年AD**18;7.2
125910;33.25;100;敞车;秒F3**22;13
125915;17.787;69.567;;工G0**55;
125916;14.53;70.598;;和BR**69;
125918;19.771;71.891;;周KG**15;
125936;10;30;敞车;时LE**98;17.5
125943;68;70;高栏;日D8**59;13
125956;3;10;高栏;工V4**30;9.6
125957;75;60;敞车;周E0**36;13
125958;13.013;120.237;敞车;工N8**16;17.5
125968;10;30;高栏;时G7**91;9.6
125989;20;60;;和DC**47;
125994;17.917;69.724;;时P1**99;
125995;15.669;69.959;;工H7**13;
125997;3;12;;周M3**75;
126003;40;35.746;高栏;周A4**79;6.8
126005;150;60;敞车;左AB**61;17.5
126006;10.21;20.42;高栏;周S1**98;4.2
126009;32.42;100;敞车;成DB**95;13
126023;3;10;高栏;西G7**42;13
126024;20;55;敞车;周CA**93;17.5
126026;144.63;64.737;;月GA**36;
126028;30;126.96;敞车;中D6**11;17.5
126030;40;40;高栏;工H5**73;9.6
126031;5;15;敞车;北AP**23;17.5
126033;21.5;40;;中C3**99;
126042;20;60;高栏;周A5**83;13
126043;15;45;敞车;成FA**98;13
126049;3.15;6.3;厢车;华AV**E4;4.2
126051;75;32;敞车;月HN**83;13
126053;80;60;敞车;周C9**67;13
126058;22;40;;十L2**36;
126114;68;70;高栏;西B1**7B;13
126118;20.32;40;高栏;时BL**88;9.6
126119;58;51.745;厢车;月AM**35;9.6
126121;0;31.548;高栏;周A4**96;6.8
126122;60;50;高栏;时GD**03;13
126123;60;55;高栏;月AH**38;9.6
126126;25.3;110;厢车;南AF**95;17.5
126128;57;55;厢车;月AE**13;9.6
126130;3;10;敞车;周F7**68;13
126131;25.576;122.914;敞车;时NY**88;13
126136;8.69;40.003;;月EM**35;
126137;14.526;61.445;;工HS**39;
126138;18.001;68.89;;周NH**71;
126145;35;100;高栏;和EA**17;13
126151;60;51.472;厢车;周B0**77;9.6
126152;4.16;7.808;;年BD**212;
126153;26;48.802;;秒FB**15;
126156;58;50;厢车;周B5**98;9.6
126171;3;10;敞车;周F1**37;13
126175;12.5;55;厢车;和DH**43;9.6
126176;68;70;高栏;民AC**04;13
126178;68;70;高栏;民KB**26;13
126179;60;54.016;厢车;周S2**50;9.6
126181;29.738;100;敞车;年BE**06;13
126187;5;15;敞车;北AU**89;17.5
126188;30;283.67;敞车;周KL**92;21.5
126256;55;53;高栏;周A7**46;9.6
126259;20;16;厢车;周AS**1E;4.2
126282;45;36;厢车;年T1**40;8.6
126286;11.617;61.1;;成B0**82;
126288;12.61;63.107;;工BG**16;
126289;29.625;117.739;敞车;周S2**02;17.5
126293;1;131.876;敞车;十N3**93;17.5
126314;17;55;高栏;民M7**65;13
126330;18.3;40;;周SA**62;
126332;17;55;高栏;右C6**09;9.6
126342;38;10;高栏;工N3**81;6.8
126343;60;58.426;高栏;周S5**31;9.6
126344;8.632;64.518;;成B8**36;
126359;31.5;60;;右KE**38;
126360;34.068;100;敞车;周E0**27;13
126361;33.994;100;;周E1**38;
126362;60;60;高栏;工D3**96;13
126363;1;191.4;敞车;七N1**69;17.5
126367;32;100;敞车;上K1**97;13
126368;14.141;59.546;;月JT**10;
126369;17.159;62.58;敞车;成B8**39;13
126370;23.77;120.017;;西FP**56;
126373;7.31;14.62;高栏;华A3**4W;4.2
126400;15;45;;月AE**30;
126401;68;70;高栏;民M3**21;13
126415;54;53;厢车;和D6**43;9.6
126436;21.217;60;;西JJ**33;
126437;25;46.925;;秒CC**71;
126440;60;53;厢车;周B0**13;9.6
126444;68;70;高栏;民BA**48;13
126461;60;53;厢车;周B0**31;9.6
126465;10;30;高栏;上K9**63;6.8
126469;38;32.015;敞车;月CU**89;6.8
