108118,时EP**51,13.00,敞车,75.00,35.00
108119,华AT**92,6.80,高栏,40.00,10.00
108120,时GC**80,13.00,高栏,65.00,33.00
108121,时GD**98,13.00,高栏,65.00,33.00
108122,右DA**16,13.00,高栏,70.00,32.00
108123,西DQ**66,13.00,敞车,70.00,32.00
108124,共L2**63,13.00,高栏,80.00,40.00
108125,东G7**35,17.50,厢车,140.00,26.00
108126,右A1**F9,4.20,高栏,25.00,10.00
108127,月CG**68,13.00,高栏,65.00,32.00
108128,和DH**55,17.50,厢车,140.00,28.00
108129,工UL**59,9.60,高栏,55.00,15.00
108130,工RA**62,13.00,高栏,72.00,32.00
108131,周DC**97,6.80,敞车,50.00,30.00
108132,北DR**99,4.20,厢车,15.00,5.00
108133,下FE**18,8.60,高栏,50.00,16.00
108134,华J1**21,,,,
108135,工H1**93,13.00,高栏,100.00,32.00
108136,西DP**93,9.60,高栏,50.00,18.00
108137,月C2**70,13.00,高栏,65.00,32.00
108138,右D9**72,13.00,高栏,70.00,33.00
108139,工AK**05,,,,
108140,右A6**D3,4.20,高栏,20.00,10.00
108141,工GC**85,13.00,高栏,70.00,32.00
108142,时P2**87,17.50,敞车,140.00,28.00
108143,右F2**20,13.00,敞车,70.00,34.00
108144,工RE**76,9.60,厢车,50.00,30.00
108145,秒AP**18,17.50,厢车,140.00,28.00
108146,工UD**70,13.00,厢车,65.00,24.00
108147,时R8**13,17.50,敞车,130.00,30.00
108148,时AW**93,13.00,高栏,100.00,33.00
108149,时HA**28,,,,
108150,右F3**82,13.00,高栏,70.00,32.00
108151,时EJ**99,13.00,高栏,15.00,38550.00
108152,工JA**19,17.50,敞车,120.00,30.00
108153,中E6**82,13.00,高栏,70.00,32.00
108154,右AT**38,7.20,厢车,800.00,20.00
108155,时ND**70,,,,
108156,周C1**27,9.60,高栏,60.00,18.00
108157,周C3**78,,,,
108158,时HG**51,13.00,高栏,65.00,33.00
108159,周F7**13,13.00,高栏,100.00,35.00
108160,秒CC**66,17.50,敞车,110.00,32.00
108161,工N4**85,6.80,高栏,35.00,10.00
108162,上AK**96,17.50,厢车,82.00,20.00
108163,秒DC**57,13.00,高栏,110.00,45.00
108164,周K6**81,17.50,敞车,120.00,30.00
108165,周D3**29,9.60,高栏,55.00,18.00
108166,右EB**39,9.60,高栏,60.00,22.00
108167,工Q1**8N,17.50,敞车,80.00,32.00
108168,月AL**87,,,,
108169,时P7**89,17.50,敞车,160.00,30.00
108170,月A1**S5,,,,
108171,周M9**67,9.60,高栏,40.00,25.00
108172,工NL**08,13.00,高栏,125.00,50.00
108173,时AC**60,,,,
108174,月AP**28,,,,
108175,北E1**18,13.00,高栏,75.00,80.00
108176,秒CB**55,,,,
108177,秒CB**96,,,,
108178,工MA**29,13.00,敞车,30.00,30.00
108179,月AJ**01,,,,
108180,秒CH**08,13.00,高栏,80.00,40.00
108181,秒C8**59,,,,
108182,秒C8**49,,,,
108183,周NB**85,13.00,高栏,70.00,32.00
108184,时P0**83,17.50,敞车,130.00,49.00
108185,西B8**3D,13.00,高栏,115.00,40.00
108186,月BX**68,13.00,高栏,65.00,33.00
108187,上HK**19,13.00,厢车,60.00,27.00
108188,工DA**88,13.00,高栏,65.00,33.00
108189,时P2**46,17.50,厢车,0.00,0.00
108190,十N6**81,17.50,敞车,180.00,49.00
108191,工AU**67,17.50,敞车,130.00,30.00
108192,工D7**50,13.00,高栏,65.00,32.00
108193,工B8**7L,17.50,厢车,108.00,25.00
108194,东G7**54,17.50,厢车,150.00,49.00
108195,西FJ**65,17.50,敞车,150.00,40.00
108196,上BH**67,13.00,厢车,70.00,35.38
108197,上BH**21,13.00,厢车,60.00,35.38
108198,上BH**68,13.00,厢车,60.00,35.38
108199,上BH**63,13.00,厢车,60.00,35.38
108200,上BH**69,13.00,敞车,60.00,30.00
108201,上BH**01,13.00,厢车,60.00,35.38
108202,上BH**35,13.00,厢车,60.00,35.38
108203,上BH**70,13.00,厢车,70.00,35.38
108204,月MJ**65,13.00,敞车,50.00,34.00
108205,工PH**92,13.00,高栏,80.00,40.00
108206,人A7**15,4.20,厢车,12.00,4.00
108207,时AM**62,13.00,敞车,150.00,30.00
108208,人AK**15,3.50,敞车,8.00,2.00
108209,右A6**P0,4.20,高栏,20.00,12.00
108210,人A7**83,4.20,厢车,12.00,4.00
108211,北AM**65,,,,
108212,时P4**96,17.50,敞车,150.00,30.00
108213,时HJ**21,6.80,高栏,40.00,10.00
108214,下AH**57,9.60,厢车,60.00,12.00
108215,上AY**155,6.80,高栏,30.00,10.00
108216,上AY**55,6.80,高栏,30.00,10.00
108217,周KP**95,9.60,高栏,70.00,18.00
108218,年SM**20,9.60,厢车,56.00,25.00
108219,年BU**66,9.60,厢车,55.00,25.00
108220,秒C4**41,,,,
108221,周SB**60,17.50,敞车,150.00,30.00
108222,秒B9**32,13.00,敞车,40.00,30.00
108223,秒CJ**85,,,,
108224,国C0**85,17.50,厢车,85.00,28.00
108225,时QE**60,13.00,高栏,65.00,36.00
108226,和D1**30,9.60,厢车,50.00,10.00
108227,下B1**66,9.60,高栏,55.00,14.00
108228,民J5**48,13.00,高栏,60.00,32.00
108229,西B1**2G,,,,
108230,周LB**15,7.20,厢车,40.00,16.00
108231,右F2**85,6.80,高栏,45.00,10.00
108232,成KJ**90,13.00,敞车,60.00,32.00
108233,北BB**60,17.50,敞车,140.00,30.00
108234,华W5**71,13.00,高栏,80.00,32.00
108235,右D8**6G,4.20,高栏,20.00,12.00
108236,周C5**90,13.00,高栏,70.00,32.00
108237,周C8**55,17.50,敞车,150.00,30.00
108238,西B7**3G,17.50,敞车,100.00,32.00
108239,月KS**63,13.00,敞车,80.00,33.00
108240,右E9**48,6.80,高栏,40.00,10.00
108241,中E6**21,13.00,高栏,100.00,32.00
108242,年BE**50,13.00,厢车,120.00,55.00
108243,和DB**99,9.60,敞车,55.00,15.00
108244,周S2**55,6.80,敞车,100.00,30.00
108245,北BE**99,17.50,敞车,140.00,30.00
108246,工HG**33,13.00,高栏,70.00,32.00
108247,工UL**39,6.80,高栏,40.00,18.00
108248,年BB**16,13.00,厢车,120.00,55.00
108249,月AE**15,6.80,高栏,40.00,10.00
108250,南AC**03,,,,
108251,南AT**32,17.50,厢车,120.00,28.00
108252,左H5**22,13.00,高栏,100.00,35.00
108253,华AR**80,13.00,高栏,120.00,32.00
108254,工PL**09,13.00,高栏,70.00,32.00
108255,北AD**19,17.50,敞车,150.00,31.00
108256,工BV**06,17.50,厢车,90.00,28.00
108257,月E5**08,21.50,厢车,170.00,26.00
108258,工Q8**5J,13.00,高栏,80.00,30.00
108259,工BY**77,21.50,敞车,150.00,30.00
108260,工BY**28,17.50,敞车,150.00,30.00
108261,周F3**68,13.00,高栏,100.00,35.00
108262,时CC**12,6.80,厢车,30.00,10.00
108263,右E8**88,9.60,高栏,40.00,22.00
108264,右KC**16,,,,
108265,周F8**15,13.00,敞车,100.00,35.00
108266,右AU**88,,,,
108267,秒D8**69,13.00,高栏,130.00,34.00
108268,农AS**6W,,,,
108270,右A1**H7,,,,
108271,民A9**V6,,,,
108272,民A6**6D,,,,
108273,右A6**R5,,,,
108274,时HH**05,13.00,高栏,50.00,30.00
108275,右A7**53,,,,
108280,年BB**33,9.60,厢车,55.00,14.78
108281,周KK**75,17.50,厢车,140.00,28.00
108282,月B8**00,17.50,敞车,170.00,30.00
108283,工PC**61,13.00,高栏,55.00,32.00
108284,秒C5**55,13.00,高栏,70.00,32.00
108285,时J3**80,9.60,高栏,55.00,18.00
108286,秒B7**N1,4.20,高栏,20.00,5.00
108287,民J3**8X,13.00,高栏,70.00,32.00
108288,周C1**89,,,,
108289,时ND**02,9.60,厢车,50.00,16820.00
108290,月AN**10,,,,
108291,秒K6**95,13.00,高栏,120.00,40.00
108292,和DD**89,6.80,高栏,35.00,10.00
108293,周B4**85,13.00,高栏,100.00,35.00
108294,周P4**10,13.00,高栏,100.00,35.00
108295,周S2**16,17.50,厢车,140.00,27.00
108296,西FN**46,17.50,敞车,150.00,40.00
108297,月CG**05,17.50,敞车,170.00,30.00
108298,周S2**80,13.00,敞车,44.00,33.00
108299,工UM**18,17.50,厢车,100.00,20.00
108300,周S5**29,9.60,高栏,60.00,15.00
108301,秒G3**91,13.00,敞车,65.00,32.00
108302,秒AJ**37,9.60,高栏,60.00,17.00
108303,时RJ**38,17.50,敞车,150.00,30.00
108304,时LH**90,,,,
108305,年S3**F3,4.20,厢车,21.00,5.00
108306,月AE**28,21.50,厢车,140.00,26.00
108307,月AE**52,17.50,敞车,150.00,30.00
108308,月CG**28,13.00,高栏,65.00,33.00
108309,右A9**R6,4.20,高栏,15.00,7.00
108310,西DJ**63,13.00,高栏,70.00,32.00
108311,西JC**55,13.00,高栏,70.00,30.00
108312,立BW**72,17.50,敞车,150.00,31.00
108313,西BW**11,17.50,敞车,140.00,32.00
108314,西BN**17,13.00,高栏,70.00,30.00
108315,周M0**36,9.60,敞车,50.00,18.00
108316,周KL**22,,,,
108317,年T4**96,,,,
108318,年BS**17,9.60,厢车,40.00,20.00
108319,工DA**62,13.00,高栏,70.00,32.00
108320,华AW**03,17.50,厢车,130.00,25.00
108321,时AV**23,,,,
108322,时J8**19,9.60,高栏,50.00,18.00
108323,十M2**61,9.60,敞车,65.00,10.00
108324,秒C9**08,,,,
108325,上HE**79,6.80,高栏,35.00,9.90
108326,上ML**92,6.80,高栏,30.00,10.00
108327,周M6**46,13.00,高栏,65.00,30.00
108328,民M4**18,13.00,高栏,100.00,32.00
108329,上K3**19,13.00,高栏,75.00,30.00
108330,西JV**93,17.50,敞车,100.00,29.00
108331,月HW**60,13.00,敞车,60.00,32.00
108332,月HW**19,13.00,敞车,60.00,32.00
108333,北BA**22,17.50,敞车,80.00,29.00
108334,民A9**4X,,,,
108335,成KA**99,13.00,高栏,100.00,30.00
108336,上CE**11,13.00,敞车,100.00,30.00
108337,秒C4**91,9.60,厢车,65.00,50.00
108338,和DP**77,13.00,厢车,70.00,30.00
108339,秒C8**53,13.00,厢车,65.00,65.00
108340,时SB**89,17.50,敞车,150.00,30.00
108341,年BG**02,13.00,厢车,120.00,55.00
108342,时HK**86,13.00,高栏,20.00,49.00
108343,工K8**82,17.50,厢车,90.00,27.00
108344,工RE**06,17.50,敞车,120.00,30.00
108345,工A8**15,8.60,厢车,45.00,14.00
108346,周K9**92,13.00,高栏,65.00,32.00
108347,年BE**86,13.00,厢车,120.00,60.00
108348,周L8**18,6.80,高栏,40.00,10.00
108349,时AN**62,13.00,高栏,100.00,34.00
108350,华AT**17,13.00,高栏,60.00,32.00
108351,东D8**25,13.00,高栏,120.00,32.00
108352,月AU**8Q,,,,
108353,华S7**09,13.00,高栏,65.00,33.00
108354,时AG**36,13.00,高栏,100.00,33.00
108355,人A2**K6,4.20,厢车,12.00,4.00
108356,时NY**23,17.50,敞车,170.00,30.00
108357,周LF**09,3.50,高栏,10.00,2.00
108358,时LL**58,6.80,高栏,40.00,18.00
108359,中E6**96,13.00,高栏,70.00,32.00
108360,时DK**88,13.00,敞车,100.00,31.00
108361,周B4**19,13.00,高栏,100.00,35.00
108362,工Q9**AN,13.00,高栏,70.00,32.00
108363,周M9**91,8.60,高栏,45.00,16.00
108364,周CA**00,13.00,高栏,100.00,35.00
108365,时AG**17,13.00,高栏,100.00,32.00
108366,工Q3**BX,,,,
108367,工QS**88,9.60,高栏,55.00,18.00
108368,周M9**93,6.80,高栏,36.00,10.00
108369,周L2**38,13.00,高栏,70.00,32.00
108370,秒C4**91,13.00,高栏,130.00,40.00
108371,工PG**32,13.00,高栏,70.00,32.00
108372,周D3**86,13.00,高栏,70.00,32.00
108373,时PJ**86,17.50,敞车,150.00,30.00
108374,上K9**65,13.00,高栏,70.00,32.00
108375,年BT**99,13.00,厢车,120.00,55.00
108376,工HP**71,17.50,高栏,60.00,30.00
108377,中AC**70,13.00,高栏,70.00,32.00
108378,周LC**69,13.00,高栏,100.00,35.00
108379,周LC**21,13.00,高栏,100.00,35.00
108380,下AU**61,17.50,厢车,70.00,32.00
108381,工UG**89,6.80,厢车,40.00,10.00
108382,工UD**37,9.60,厢车,53.00,17.00
108383,年L4**57,,,,
108384,年BD**51,9.60,厢车,60.00,30.00
108385,年BD**57,,,,
108388,工H7**05,17.50,敞车,150.00,30.00
108389,时PQ**88,17.50,敞车,170.00,30.00
108390,和EL**02,9.60,厢车,60.00,13.50
108391,右C6**16,9.60,高栏,50.00,14.00
108392,右AQ**67,,,,
108393,西JY**72,21.50,高栏,100.00,30.00
108394,和DA**40,6.20,厢车,20.00,10.00
108395,时J9**09,17.50,厢车,137.00,26.00
108396,东F5**17,17.50,厢车,26.00,140.00
108397,和D8**37,13.00,厢车,68.00,25.00
108398,工Q4**1H,9.60,高栏,50.00,18.00
108399,西ER**80,17.50,敞车,150.00,40.00
108400,工JA**35,13.00,高栏,60.00,30.00
108401,东H1**79,9.60,高栏,60.00,20.00
108402,西JX**39,17.50,敞车,130.00,30.00
108403,西B3**1Q,17.50,敞车,150.00,40.00
108404,工NF**68,17.50,敞车,150.00,30.00
108405,工HB**51,13.00,高栏,75.00,32.00
108406,周B3**57,6.80,高栏,40.00,16.00
108407,民KU**17,4.20,高栏,18.00,10.00
108408,下C3**49,13.00,厢车,80.00,32.00
108409,周N3**89,9.60,高栏,55.00,18.00
108410,中D3**19,13.00,高栏,70.00,32.00
108411,北AM**83,,,,
108412,周S2**41,13.00,高栏,100.00,35.00
108413,秒D8**70,13.00,高栏,50.00,30.00
108414,中C5**31,13.00,高栏,60.00,32.00
108415,下C3**43,13.00,厢车,80.00,32.00
108416,时PJ**13,17.50,敞车,120.00,30.00
108417,时RN**07,13.00,高栏,70.00,32.00
108418,时PZ**15,17.50,敞车,130.00,31.00
108419,时N7**97,9.60,高栏,50.00,18.00
108420,立BH**58,9.60,高栏,40.00,20.00
108421,工ND**V9,4.20,高栏,30.00,15.00
108422,西FH**89,9.60,高栏,50.00,15.00
108423,工AG**29,4.20,高栏,25.00,10.00
108424,秒CH**16,13.00,高栏,100.00,30.00
108425,时FA**27,,,,
108426,工Q0**AY,13.00,敞车,90.00,34.00
108427,工UE**28,9.60,厢车,60.00,15.00
108428,工N2**1Q,4.20,高栏,20.00,3.00
108429,工FW**83,9.60,厢车,58.00,13.90
108430,工NK**10,9.60,高栏,50.00,30.00
108431,月A7**99,,,,
108432,月E6**77,21.50,厢车,150.00,25.00
108433,周KM**70,17.50,敞车,170.00,30.00
108434,工H4**65,7.20,高栏,40.00,15.00
108435,年T2**33,9.60,高栏,60.00,20.00
108436,工MA**25,21.50,高栏,100.00,30.00
108437,工Q8**AB,17.50,厢车,110.00,28.00
108438,工UE**37,17.50,敞车,120.00,30.00
108439,周M9**92,6.80,高栏,40.00,10.00
108440,工QV**36,9.60,高栏,50.00,18.00
108441,南Q2**H1,4.20,厢车,18.00,7.00
108442,和DB**16,7.20,厢车,40.00,7.00
108443,西JX**80,13.00,高栏,100.00,32.00
108444,工Q1**AF,,,,
108445,工Q8**65,9.60,厢车,50.00,18.00
108446,西T5**75,17.50,敞车,140.00,49.00
108448,工AJ**61,4.20,厢车,18.00,6.00
108450,年X2**36,,,,
108451,工PJ**75,,,,
108452,工AJ**59,17.50,敞车,160.00,26.00
108453,左J1**28,9.60,厢车,50.00,30.00
108454,共AV**61,,,,
108455,周L0**41,9.60,高栏,50.00,18.00
108456,立B5**22,13.00,高栏,60.00,32.00
108457,国CA**36,17.50,厢车,90.00,28.00
108458,工NB**05,17.50,厢车,90.00,28.00
108459,工Q5**7N,9.60,高栏,50.00,18.00
108460,工H3**37,9.60,高栏,55.00,18.00
108461,时PY**68,9.60,高栏,55.00,14.00
108462,周L3**52,13.00,高栏,100.00,35.00
108463,周B0**05,13.00,高栏,100.00,35.00
108464,西A7**3Y,6.80,高栏,45.00,22.00
108465,周F2**05,6.80,高栏,40.00,10.00
108466,周L3**47,13.00,高栏,100.00,35.00
108467,周B4**90,13.00,高栏,100.00,35.00
108468,时AR**81,13.00,高栏,100.00,33.00
108469,国C3**09,17.50,厢车,110.00,28.00
108470,时BK**12,4.20,高栏,20.00,10.00
108471,工FV**85,13.00,高栏,70.00,32.00
108472,时BL**66,13.00,厢车,105.00,28.00
108473,西ER**85,6.80,高栏,35.00,12.00
108474,时J2**88,9.60,高栏,60.00,19.00
108475,和BP**93,6.20,高栏,30.00,10.00
108476,工Q2**82,9.60,高栏,55.00,18.00
108477,西B6**0D,17.50,敞车,100.00,29.00
108478,周K1**99,9.60,高栏,60.00,18.00
108479,时A2**1G,4.20,厢车,60.00,14.00
108480,周P4**66,9.60,高栏,50.00,18.00
108481,秒C9**37,,,,
108482,年AB**53,,,,
108483,周M9**08,9.60,高栏,50.00,18.00
108484,周KM**37,9.60,高栏,50.00,18.00
108485,工NB**88,17.50,厢车,140.00,26.00
108486,中CC**18,13.00,高栏,65.00,32.00
108487,和ED**58,9.60,高栏,50.00,16.00
108488,时A7**1H,,,,14.00
108489,月MF**83,6.80,高栏,40.00,10.00
108490,中B9**90,13.00,高栏,70.00,32.00
108491,周L3**57,6.80,高栏,40.00,10.00
108492,工RF**81,13.00,厢车,55.00,20.00
108493,工JA**99,17.50,敞车,120.00,30.00
108494,上BN**39,13.00,厢车,60.00,35.06
108495,上BH**17,13.00,厢车,60.00,35.06
108496,上BH**18,13.00,厢车,60.00,35.06
108497,上BH**30,13.00,敞车,,
108498,中AB**29,17.50,敞车,120.00,30.00
108499,周S2**11,17.50,厢车,150.00,30.00
108500,周AB**05,6.80,敞车,50.00,30.00
108501,立G2**38,,,,
108502,时AV**58,13.00,厢车,110.00,25.00
108503,周A7**87,17.50,敞车,300.00,30.00
108504,右D8**90,9.60,高栏,60.00,13.00
108505,民MV**83,4.20,高栏,19.00,10.00
108506,人A3**70,3.50,敞车,9.00,2.00
108507,工PM**93,,,,
108508,月AL**93,,,,
108509,月AL**96,,,,
108510,秒C2**L8,,,,
108511,周M9**30,21.50,敞车,200.00,28.00
108512,周L9**73,6.20,高栏,30.00,8.00
108513,西JS**97,13.00,高栏,60.00,32.00
108514,西AW**E3,4.20,高栏,20.00,11.00
108515,西AF**72,,,,
108516,周B1**00,13.00,高栏,100.00,35.00
108517,下C9**66,9.60,高栏,50.00,18.00
108518,时ND**76,13.00,高栏,75.00,32.00
108519,右B3**67,9.60,高栏,60.00,20.00
108520,时PN**83,6.80,高栏,20.00,9.00
108521,中AB**18,17.50,敞车,150.00,30.00
108522,周F2**16,9.60,高栏,50.00,18.00
108523,右A8**W6,,,,
108524,工PH**25,17.50,厢车,150.00,30.00
108525,时P8**90,21.50,敞车,180.00,30.00
108526,月E5**18,17.50,厢车,160.00,26.00
108527,周S1**25,6.80,敞车,50.00,30.00
108528,周NB**38,9.60,高栏,55.00,20.00
108529,周AC**73,6.80,敞车,50.00,30.00
108530,西F8**50,4.20,高栏,20.00,10.00
108531,工BQ**89,17.50,厢车,60.00,40.00
108532,成B8**37,9.60,厢车,620.00,25.00
108533,立D2**46,13.00,高栏,80.00,32.00
108534,和ET**85,9.60,厢车,55.00,8.00
108535,工PC**53,17.50,敞车,150.00,30.00
108536,和EG**99,17.50,厢车,140.00,29.00
108537,下AL**62,,,,
108538,西JW**26,9.60,高栏,60.00,20.00
108539,月CG**08,,,,
108540,时S5**91,13.00,敞车,40.00,38.00
108541,年AB**16,9.60,厢车,55.00,12.00
108542,民F7**80,13.00,高栏,50.00,31.00
108543,左H1**07,13.00,敞车,80.00,35.00
108544,西DX**76,7.20,高栏,45.00,22.00
108545,西JN**79,17.50,厢车,85.00,28.00
108546,南AD**93,17.50,厢车,85.00,28.00
108547,右DA**77,13.00,高栏,100.00,32.00
108548,工AE**13,9.60,高栏,50.00,20.00
108549,右KB**40,13.00,高栏,70.00,33.00
108550,工M3**38,9.60,高栏,60.00,30.00
108551,工JA**86,,,,
108552,工Q6**6N,9.60,高栏,60.00,18.00
108553,华AV**20,13.00,高栏,60.00,32.00
108554,时ND**68,,,,
108555,工HK**3A,4.20,敞车,15.00,10.00
108556,时J8**56,13.00,高栏,90.00,30.00
108557,秒C7**81,13.00,高栏,60.00,60.00
108558,右KA**64,13.00,高栏,65.00,32.00
108559,工Q0**BU,13.00,高栏,80.00,32.00
108560,周M9**90,9.60,高栏,50.00,18.00
108561,时RC**18,9.60,高栏,70.00,22.00
108562,时AM**25,13.00,高栏,100.00,33.00
108563,周L8**72,13.00,高栏,70.00,32.00
108564,右B3**80,13.00,高栏,40.00,32.00
108565,上K2**55,17.50,敞车,180.00,49.00
108566,和D4**51,17.50,厢车,120.00,30.00
108567,时J9**59,7.20,高栏,45.00,15.00
108568,民B8**09,9.60,高栏,55.00,18.00
108569,周LC**21,13.00,高栏,75.00,33.00
108570,月AB**90,9.60,高栏,50.00,18.00
108571,周S7**57,9.60,高栏,55.00,18.00
108572,秒C4**06,,,,
108573,秒CJ**92,9.60,厢车,60.00,18.00
108574,工Q6**AB,6.80,高栏,55.00,18.00
108575,华XJ**6T,4.20,厢车,12.00,6.00
108576,西DW**46,6.20,高栏,38.00,15.00
108577,时N6**53,9.60,高栏,50.00,18.00
108578,周S2**22,6.80,高栏,36.00,10.00
108579,北H9**56,17.50,敞车,150.00,30.00
108580,工PE**19,17.50,敞车,150.00,30.00
108581,时S4**19,17.50,敞车,170.00,30.00
108582,周C3**58,13.00,敞车,100.00,32.00
108583,秒CN**21,,,,
108584,工Q0**5D,13.00,敞车,90.00,32.00
108585,秒FA**26,13.00,敞车,60.00,32.00
108586,周KO**99,,,,
108587,月AG**19,,,,
108588,周M5**58,,,,
108589,秒CU**71,9.60,高栏,55.00,30.00
108590,周KP**99,9.60,厢车,61.00,14.00
108591,右EC**65,13.00,高栏,70.00,32.00
108592,周B4**50,13.00,高栏,80.00,32.00
108593,工P2**53,4.20,高栏,20.00,7.00
108594,中CA**69,13.00,高栏,70.00,32.00
108595,工J1**79,6.80,高栏,40.00,10.00
108596,和DL**11,9.60,厢车,40.00,18.00
108597,周L3**83,13.00,高栏,60.00,32.00
108598,工UD**36,,,,
108599,右AD**49,13.00,高栏,100.00,32.00
108600,上H2**05,6.80,高栏,40.00,10.00
108601,月G9**79,4.20,高栏,20.00,5.00
108602,工QV**10,13.00,敞车,90.00,30.00
108603,十L5**16,13.00,高栏,70.00,32.00
108604,工C9**89,9.60,高栏,60.00,19.00
108605,中CA**88,13.00,高栏,70.00,32.00
108606,右C6**45,6.80,高栏,45.00,11.00
108607,时HG**86,13.00,高栏,70.00,32.00
108608,工HH**97,13.00,高栏,80.00,32.00
108609,时A9**6X,9.60,高栏,70.00,22.00
108610,时PY**86,17.50,敞车,170.00,28.00
108611,中E5**85,13.00,高栏,70.00,32.00
108612,时NY**69,13.00,高栏,80.00,35.00
108613,华S7**71,13.00,高栏,65.00,32.00
108614,工JA**98,9.60,高栏,55.00,18.00
108615,工R7**09,,,,
108616,时H2**60,4.20,高栏,20.00,8.00
108617,华S6**85,13.00,高栏,65.00,32.00
108618,中D1**92,13.00,高栏,70.00,32.00
108619,年BA**43,9.60,厢车,50.00,14.00
108620,右EA**42,13.00,高栏,100.00,33.00
108621,十N3**93,17.50,敞车,180.00,49.00
108622,华S7**58,13.00,高栏,65.00,32.00
108623,工P6**XK,4.20,高栏,20.00,7.00
108624,工Q6**4H,6.80,高栏,38.00,10.00
108625,秒H2**31,9.60,高栏,50.00,17.00
108626,西FE**29,9.60,高栏,45.00,18.00
108627,北AK**59,17.50,厢车,140.00,28.00
108628,工NN**08,4.20,厢车,20.00,6.50
108629,周F8**07,13.00,高栏,100.00,35.00
108630,时AB**83,13.00,高栏,100.00,33.00
108631,西ED**28,17.50,敞车,120.00,29.00
108632,周LC**18,13.00,高栏,100.00,35.00
108633,周AB**00,6.80,敞车,50.00,30.00
108634,中E6**39,13.00,高栏,100.00,33.00
108635,工AH**K2,4.20,高栏,20.00,10.00
108636,中AC**33,13.00,高栏,70.00,32.00
108637,中AA**09,13.00,高栏,70.00,32.00
108638,月AN**21,6.80,高栏,30.00,10.00
108639,周AT**37,4.20,高栏,30.00,8.00
108640,共KG**59,13.00,高栏,60.00,32.00
108641,立BZ**02,13.00,高栏,65.00,32.00
108642,东D8**84,13.00,高栏,60.00,32.00
108643,工N7**53,6.80,高栏,40.00,12.00
108644,月JM**32,9.60,高栏,60.00,20.00
108645,工Q9**7H,6.80,高栏,40.00,10.00
108646,立BU**53,17.50,敞车,150.00,30.00
108647,工Q0**9R,9.60,高栏,55.00,18.00
108648,右KD**33,13.00,高栏,70.00,33.00
108649,工Q6**89,9.60,高栏,55.00,18.00
108650,工Q2**AC,7.20,高栏,40.00,15.00
108651,西GC**89,13.00,高栏,50.00,30.00
108652,周KK**83,17.50,敞车,150.00,30.00
108653,右F5**10,13.00,高栏,70.00,32.00
108654,中E5**89,13.00,高栏,50.00,33.00
108655,工NY**97,9.60,高栏,55.00,18.00
108656,中E5**21,,,,
108657,工MW**27,13.00,敞车,50.00,50.00
108658,中E5**61,9.60,高栏,40.00,18.00
108659,工RC**17,13.00,厢车,70.00,22.00
108660,南G5**73,6.20,厢车,28.00,10.00
108661,月A2**9X,3.50,敞车,10.00,5.00
108662,周C8**52,9.60,高栏,55.00,33.00
108663,周L2**62,13.00,高栏,70.00,32.00
108664,右C4**92,13.00,高栏,70.00,32.00
108665,工M5**69,13.00,敞车,50.00,50.00
108666,秒C4**12,,,,
108667,西ED**50,9.60,高栏,55.00,18.00
108668,月CQ**05,17.50,敞车,170.00,30.00
108669,工FC**21,9.60,高栏,50.00,18.00
108670,周C7**O6,17.50,敞车,120.00,20.00
108671,周L3**61,,,,
108672,工GT**85,6.80,高栏,40.00,10.00
108673,周C7**06,17.50,敞车,120.00,20.00
108674,下AM**96,17.50,敞车,120.00,25.00
108675,右DB**07,13.00,高栏,120.00,32.00
108676,华AX**53,13.00,高栏,80.00,32.00
108677,周S7**71,9.60,厢车,50.00,22.00
108678,时P1**10,17.50,敞车,150.00,30.00
108679,秒L5**91,13.00,敞车,40.00,32.00
108680,七J5**85,13.00,高栏,70.00,32.00
108681,工HB**88,9.60,高栏,55.00,18.00
108682,西JU**66,17.50,敞车,100.00,29.00
108683,右D9**78,,,,
108684,月C6**08,13.00,厢车,70.00,25.00
108685,周C9**32,21.50,厢车,170.00,25.00
108686,时J8**48,6.80,高栏,40.00,12.00
108687,时SB**21,9.60,高栏,65.00,30.00
108688,民M6**11,17.50,敞车,160.00,31.00
108689,西DS**86,13.00,高栏,60.00,30.00
108690,月A6**T9,4.20,敞车,20.00,5.00
108691,西RC**91,6.80,高栏,40.00,10.00
108692,上PB**52,9.60,高栏,60.00,20.00
108693,右D5**91,,,,
108694,上AK**10,6.80,高栏,30.00,10.00
108695,工JC**57,9.60,高栏,40.00,18.00
108696,立A9**30,13.00,高栏,120.00,32.00
108697,立BY**50,13.00,高栏,120.00,32.00
108698,华S7**29,13.00,高栏,120.00,32.00
108699,立C8**95,13.00,高栏,120.00,32.00
108700,工AK**12,4.20,厢车,19.00,6.00
108701,工H7**20,13.00,高栏,85.00,35.00
108702,周M9**61,,,,
108703,和EQ**86,13.00,厢车,68.00,25.00
108704,中A6**88,13.00,高栏,100.00,33.00
108705,时J8**93,13.00,高栏,85.00,35.00
108706,工UD**29,13.00,厢车,60.00,20.00
108707,秒C2**28,9.60,高栏,70.00,22.00
108708,西E2**20,4.20,高栏,20.00,5.00
108709,工MA**93,13.00,敞车,30.00,30.00
108710,右E8**76,13.00,高栏,50.00,33.00
108711,右C2**22,13.00,高栏,60.00,33.00
108712,和ER**75,,,,
108713,时GB**20,13.00,高栏,70.00,33.00
108714,西AM**28,4.20,高栏,20.00,10.00
108715,时M6**15,13.00,高栏,100.00,33.00
108716,时K6**28,9.60,高栏,40.00,15.00
